english,ipai
You write the name,Chehichvu muchemaall
He opened the red tent,Kaarrp kwa'hwattvu uuttaq
We opened the big tent,Kaarrp kway'kuuvu 'uchettaaq
I opened that can there,Haarr nyip 'uuttaq
They opened the heavy door,'Aapitt kunahvu uchettaaq
My mother and father got off the train,'Etaly 'etaatch 'ewaa kwenuwvu nechan
His son got down from the horse,Pahuumaaych 'ehattvu wechan
The hungry mountain lion went down the mountain,Nyemetaay kunyiiwarvech matetayvu wechan
That day we climbed a mountain,Kupilly puu matetay 'enekull
The bighorn sheep went up a cliff,'Emuuvech 'emat kumeyay nekull
My wife cooked chicken (by boiling),'Esinych gayeen wellyully
Yesterday I cooked fish,Tenaay hashuupill 'ellyully
His mother and his (maternal) grandmother cooked potatoes,Paataly panekalych paap wellyuully
You cooked all the vegetables,Hemal nyaamatvu mellyuully
Sometimes I like salads,Nya'war hemal 'emirr
He always likes sweets,Nyimvey kumyulk wemirr
They love each other,Mat uumiirrp
Everyone likes tortillas,Nyaamatch meyally uumiirrp
The hunters hunt alligators,Kuchnyaayvech kechaahwaall wenyaaych
This year (lit. now year) we hunted deer,Pily 'aany 'ekwak 'enyaaych
A hawk hunted for a rabbit,Meswirch 'ephar wenyay
My maternal grandfather used to hunt,'Enekwaawch wenyay
Your maternal grandmother always drinks coffee (black water),Menekalych 'ehaa kunyilly nyimvey wesii
Sometimes I drink milk,Nya'war leech 'esii
We drank bad water,'Ehaa kullich 'esich
Her children drink juice,Hetekwaanych nyehay wesich
My older brother got a car,'Echamalych 'ehuu kumpattk weyuuw
We got wood,'Ily 'eyaawch
You got rotten live oak acorns,'Esnyaaw kushah meyuuw
They took the book out of the bag,Uumallvu voolsvek weyaawch
I'm going to go (away),'Enyaach 'aamh
We're going to go (away),'Enyaawapch 'enaamh
Goodbye. (I'm going),Nya'aamh
Goodbye. (We're going),Nya'naamh
He will go,waah
I will go,'aah
You will go,menaah
He will leave,waamh
I will come out,'echepakh
You will go out,mechepamh
They will go out of the house,'Ewaavu netepachmh
They will come out of the school,Skweel netepachkh
He does it,ewii
I will do it,'ewiih
We will make shawii,Shawii 'echaawchh
Let's make shawii!,Shawii 'echaawchh!
This will taste good,Peyaach menyaayh
You will make food,'Esuw mechuwh
We will walk to there,Puum 'ewamph
I will walk to the house,'Ewaavem 'amph
We will see a pond,'Ehaa kwariw 'ewuph
He will climb that mountain,Matetay nyip wekullh
No,Umaaw
Yes,E-en
He didn't do it,Ewiih umaaw
I didn't do it,'Ewiih 'emaaw
You didn't do it,Mewiih memaaw
The leader is not tall,Kuuchuttvech 'emaayh umaaw
The elder does not want food,Kuhmiivech 'esuw warh umaaw
This guy doesn't read,'Iipach peyaach leer umaaw
Now it is not cold,Pily hechuurh umaaw
You don't help,Mayuudarrh memaaw
I don't have money,Kwellyhwiiw 'etenarrh 'emaaw
They have all the money,Kwellyhwiiw nyaamatvu tetnaarrch
Today (now day) it is cold,Pily kupilly hechuur
Tomorrow it will not be cold,Metenyaally hechuurh umaawh
Tomorrow it will be hot,Metenyaally weraawh
Today it is not hot,Pily kupilly weraawh umaaw
This store is really good,Tyeend peyaach 'ehanches
The store is very big,Tyeend 'iikuuch apesiiw
This food is very good,'Esuw peyaach 'ehanch apesiiw
Quail is very tasty,'Aahmaach menyaaych apesiiw
The child is not tired,'Elymaamvech metaawarh umaaw
The old man is very tired,Kurakvech metaawarch apesiiw
I am not very tired,'Emetaawarch 'apesiiwh 'emaaw
You will not be very tired,Memetaawarch mapesiiwh memaawh
We are not tired,'Emetechewaarh 'emaaw
The others are very tired,Marwayvech metechewaarch achpesiiw
They are very hungry,Nyechewaarch achpesiiw
You guys look hungry,Menyechewaar meperewii
They look tired,Metechewaar perchewii
You look dead,Memelay meperewii
The tree didn't grow very much,'Ilyvech hemiich apesiiwh umaaw
Tomorrow it will rain a lot,Metenyaally 'ekwiych apesiiwh
I don't own a car,Ehuu kumpattk 'enyewichh 'emaaw
We don't own a dog,'Ehatt 'enyechewiichh 'emaaw
She didn't grind the live oak acorns,'Esnyaawvu wetutth umaaw
The live oak acorns won't taste good,'Esnyaawvech menyaayh umaawh
hello,haawka
what is it?,'uuchechu?
who is it?,maapchu?
huh?,matta?
who is this?,peyaa maapchu?
this is Bianca.,peyaa Byaank.
Bye. (I'm going),nya'aamh
Bye. (Go on ahead),nyamaamh keyima
yes,'e-en
no,umaaw
thank you,'uuhayi'
Wow!,li'!
Hey!,lak!
ok,hoo
please (I ask),'etiikay
yes (common outside Mesa Grande),haa
"person, Indian",'iipay
man,'iikwich
woman,siny
child,'elymaam
girl,'elymaam siny
boy,'elymaam 'iikwich
house,'ewaa
dog,'ehatt
water,'ehaa
food,'esuw
flower,wetapsh
bird,'aashaa
coyote,hattepaa
Kumeyaay (the people's language),'Iipay Aa
good,'ehan
big,'iikuu
happy,hechalyp
small,'estik
red,'ehwatt
blue/green,hepeshiw
yellow,'ekwas
the bird is red,'aashaa 'ehwatt
the food is good,'esuw 'ehan
the water is blue,'ehaa hepeshiw
the child is small,'elymaam 'estik
the house is big,'ewaa 'iikuu
the woman is happy,siny hechalyp
the flower is yellow,wetapsh 'ekwas
Kumeyaay is good,'Iipay Aa 'ehan
he/she walks,wamp
I walk,'amp
you walk,mamp
he/she flies,weman
I fly,'eman
you fly,meman
he/she eats,wesaaw
I eat,'esaaw
you eat,mesaaw
he/she talks,waayp
I talk,'aayp
you talk,maayp
he/she sees,ewuuw
I see,'ewuuw
you see,mewuuw
the girl walks,'elymaam siny wamp
the bird flies,'aashaa weman
the person talks,'iipay waayp
the dog eats,'ehatt wesaaw
a woman eats food,sinych 'esuw wesaaw
I eat food,'esuw 'esaaw
you eat food,'esuw mesaaw
a bird sees a flower,'aashaach wetapsh ewuuw
I see a house,'ewaa 'ewuuw
you see the sky,'emaay mewuuw
a dog sees a bird,'ehattch 'aashaa ewuuw
a bird sees a dog,'aashaach 'ehatt ewuuw
a dog eats a bird,'ehattch 'aashaa wesaaw
How are you? (If the person is sitting),Memeyuu temewaa?
I am doing well! (If you are sitting),'Aahan ta'waa
How are you all? (Any position),Memeyuu temenyeway?
We are well!,'Aahan ta'nyeway
What is your name?,'Ich wiich mechuuhii?
My name is Juan.,Hwaan wii nyechuuhii
What is his/her name?,'Ich wiich chuuhii?
She's named Maria.,Maria wii chuuhii.
"Bye, we're going.",Nya'naamh
"Bye, you all can go.",Keyima kenaam
Good morning! (Lit. What a nice day!),'Enyaa kwa'han!
How are you?  (If person is standing),Memeyuu temeyuuw?
I am good!  (If you are standing),'Aahan ta'yuuw!
How are you?  (If person is lying down),Memeyuu temeyaq?
I am well!  (If you are lying down),'Aahan ta'yaq!
Not again!,'Echaych!
Behave yourself!,Aawinn ki'!
Let's go!,'Enaah!
Let's speak Kumeyaay!,'Iipay Aa 'uchewayph!
I'm glad (lit. my heart is good),'Eyay 'ehan
What are you doing?,'Uuch mema'wii?
There's nothing. It's nothing.,'Uy wii
You'd better go.,Keyim kaam
I'm going to leave.,'Aamh
We're going to leave.,'Enaamh
his mouth,aa
"earth, land, soil",'emat
"his body, flesh",emaat
pot,'aaskay
knife,tepeshaa
fire,'aaw
the sun,'enyaa
the moon,hellyaa
salt,'esily
ocean,'ehaasilly
rock,'ewily
white man,millychish
crow,'ehtaay
turkey vulture,sha'ii
road,'uunyaa
long,'equll
A road is long,'Uunyaa 'equll
The land is good.,'Emat 'ehan
The Good Land,'Emat kwa'han
The crow closed its beak.,'Ehtaaych aa shuupitt
Shut your mouth!,Maa keshuupitt!
I closed my mouth.,'Aa 'eshuupitt
I lit a fire,'Aaw 'uutull
A turkey vulture ate his flesh,Sha'iich emaat wesaaw
The moon rises (lit. comes out),Hellyaach chepak
The sun sets (lit. goes in),'Enyaach wehap
A pot is hot,'Aaskay weraaw
A turkey vulture flies in a circle,Sha'ii aasewaay
The ocean is cold.,'Ehaasilly hechuur
The water is salty.,'Ehaa sillyk
A knife is sharp,Tepeshaa werraaw
"['to take off, away from']",acapac 
['to go'],a- 
['to pour solids'],a*taq 
[to boil],capalu-yk 
['must be'],‚Äúkax 
"['white oak, white oak acorn']",kupxa*l 
['the bitterness'],kWa? axkwaq 
[the … one],kw - 
['some'],marway 
"['mountain', 'ground, earth']",matatay 
['big'],atay
"['how much, why']",mu^yum 
['to go'],na* plural stem of a* 
['to come back'],nakamic plural stem of pu*wk 
"['to be all over, all gone, complete']",naso*m 
['to come away'],nayi*wk plural stem of -yi-wk 
['when'],nya~ 
['then'],nya*pum 
"[to be done, cooked]",paly ama* 
['that'],pu* 
['right there'],pu*i*^ 
"['to come back, return']",pu*wk 
['there'],puy 
['indeed'],‚ÄúS 
['to be dry'],sa*y 
['week'],S9ma*n 
['to make acorn mush'],sewi* 1. 
[to stir],sa-wal 
['to be around'],t-am 
['to put down round things'],tap 
['several to be there'],tsn^away 
"['to take out, off (round object)']",tatapac 
[cloth],tra-p 
['to crack acorns'],tu*pa* 
['to bring away several'],u*tayi*wk 
[specifically],vu
['he...(him)'],w- 
['acorn hopper'],xakwi*n 
['to be three'],xamuk 
['long ago'],xaya*y 
"['to make (it) good, to do (something) well']",yu*xan 
['to eat soft things'],-ma ‚Ä¢ 
"['to spread out to dry, to spread outside']",-man^ 
['to gather acorns'],~mul 
['to be hot'],-ra¬´w 
['to leach'],say
['to pound'],tut
"['to make, to do']",-wi¬ª 
['to come away'],-yi¬ªwk 
"['olla, cooking pot']",‚Äôa^skay 
['to remember'],?i*ca* 
['I think so!'],‚Äôi^cacvu 
['summer'],?i*pal 
"['person, Indian']",?i*pay 
['or'],‚Äôu* 
['leaching basket'],?9nypu*n 
['to be little'],‚Äô sstik 
['house'],?awa¬´ 
['to be bitter'],?9xkwaq 
"['ground owl, clan name']",kurkur 
['horned owl'],‚Äôu‚Äôu* 
['wing'],wirewir ~ wirswi*r 
['mushroom'],xarkxa*rk 
['cricket'],xulksxulk 
['cottonwood tree'],X9lampu*la*mp 
['daughter (man speaking)'],paca*y 
['tobacco'],?up 
['four'],capap 
['throw a round object away I'],katopm 
"['chin, jaw']",takasa* 
['land'],f amat 
['my belly'],‚Äô atu* 
['my father'],*?ata*t 
['coyote'],xatgpa* 
"['dog, domestic animal']",?gxat 
['ant'],cami=y 
['liver'],cspasi* 
['he got off'],a*canp 
['north'],katu*i 
['big'],^i^ku* 
['deer'],‚Äô9kwak 
['proud'],si-yukp 
"['the big one, chief']",kway‚Äôku ‚Ä¢ 
['horn'],akwa * 
['child'],xakwan^ 
['I hug'],‚Äú?a*S8qup 
['long'],‚Äô aqui 
['bone'],aq 
[' to wind'],tapakwir 
['to be whirling'],tapakwi ¬ªrp 
"['to be bent, crooked']",talawik 
['to be crooked (large)'],talawikp 
"['to be twisted, out of shape']",tarakukp 
"['to be crooked, not straight']",talakukp 
['to hook'],taxalak 
['to sink in'],taxalumk 
['to wake someone up'],taxa¬ªcap 
['to be tangled up'],taxamakwi¬ªlp 
['to wrap a ball'],taxamakwan 
"['to point (with finger), to take aim']",u*caxur 
['to take away from someone'],u*caxwi*t 
"['to take several things', 'to take']",u*ta*m 
"['to bring several things', 'to bring']",u*tayiw 
"['to cover something', ' (cf. su¬ªpit ']",u*tapit 
['to pinch'],xalakwin 
['to be smooth'],xalaqay 
['to be straight'],xalatuk 
['to be near'],xaly apay 
['to squeeze out of shape'],xalaxam 
"['to be a coward', 'to be afraid']",maxaya¬ªyp 
"[' to be closed', 'to close']",su*pitp 
"[' to be sheltered', 'to shelter']",takamakp 
"['to stab', 'to stab, prick']",
['to be swollen* (cf. xara*r '],x ara‚Ä¢rk ‚Ä¢ ‚Ä¢ 
['to be dressed1 (cf. texi*! '],taxi *!p 
['clothes'],taxi.*! 
['to tell a story'],kana*p 
[' to tell'],akana* 
['to tell someone'],ukana* 
[' to be there'],pa¬ª 
['to get there'],pam 
['to go out'],capam 
['to come out'],capak 
"['to be off, out, away']",acapac 
[' to bring in'],akaxap 
[' to catch up with'],a¬ªku*xap 
['to bring in small objects'],cakaxap 
['to bring in a small round object'],takaxap 
['to wake oneself up'],xacap 
['to wake someone up'],taxa*cap 
